distance_parsecs,ra,dec,galactic_longitude,galactic_latitude,pseudocolour,phot_g_mean_mag,cart_x,cart_y,cart_z,xo_as_origin_x,xo_as_origin_y,xo_as_origin_z,xo_as_origin_latitude,xo_as_origin_longitude,xo_as_origin_distance
598.0079,295.72597008301096,47.80696984204127,80.94696024892313,11.813501321799587,--,14.275964,92.10274505615234,19.263917922973633,590.5585327148438,15.916791338471256,4.591864168966829,37.160802872403224,24.026832730376395,16.092418283894116,40.686050842767806
548.6884,295.7273941766736,47.85049703203895,80.98683315251634,11.832799627723086,--,13.791335,84.1317138671875,17.626300811767578,541.9133911132812,7.9457601495064125,2.9542470577607745,-11.484338729159276,143.56704228652814,20.39521933000933,14.274197563360262
534.1647,295.72745441359496,50.179055674985854,83.10442496245092,12.90231491419493,--,15.7636175,62.5127067565918,14.319979667663574,530.3008422851562,-13.67324696108929,-0.35207408634322945,-23.096887557284276,149.36634595937716,-178.5250099814397,26.843022435170095
584.0717,295.727635718834,46.69218239368626,79.93982870769162,11.29471571014747,--,11.63602,100.05101776123047,19.98257064819336,575.091552734375,23.86506404354938,5.310516894186556,21.693822891934474,48.41680519483003,12.545208960715428,32.68585050373899
573.735,295.72817410320226,49.42373609424393,82.41585412810001,12.556770827256654,--,13.960289,73.91153717041016,16.462644577026367,568.7160034179688,-2.2744165472709312,1.7905908230195635,15.318273575528224,10.700955388560008,141.78753301493276,15.589377519988023
563.0407,295.7304020220046,49.424175814400904,82.4169347281164,12.55568412438616,--,10.573616,72.52388763427734,16.152122497558594,558.11669921875,-3.6620660834037437,1.48006874355179,4.718969376309474,39.92986548058446,157.9933020567239,6.1538608579818925
551.3676,295.73059607209996,46.315763123040384,79.60138588275171,11.11729490383756,--,17.412226,97.65176391601562,19.18912696838379,542.3118286132812,21.465810198334538,4.517073214376985,-11.085901229159276,116.81095824144235,11.883431866029497,24.57808300005597
543.0287,295.7318064430636,47.6159196460857,80.77586348146008,11.721528119506692,--,14.643255,85.23067474365234,17.68382453918457,536.0067138671875,9.044721025971256,3.0117707851777666,-17.391015975253026,151.2704054681368,18.417066574129553,19.832427444758313
591.4423,295.73372436435744,47.50848971118071,80.6792734909745,11.670570841270685,--,17.173193,93.81017303466797,19.376907348632812,583.6336059570312,17.62421931698688,4.704853594626009,30.235876114590724,31.10271700465942,14.946779262447373,35.312277727399525
589.5582,295.7346671385294,48.49794369384476,81.57615886649262,12.127538575194539,--,17.833738,84.43961334228516,18.14474105834961,583.19775390625,8.253659624604069,3.4726873043428057,29.800024063809474,16.72474430450105,22.81868838875683,31.116296188913402
568.8956,295.7367046254927,49.61577583856847,82.59339226770419,12.639774796210487,--,14.928929,71.55901336669922,16.047500610351562,564.14892578125,-4.626940350981869,1.3754468563447588,10.751195938809474,24.179038141230734,163.444407761672,11.785102680114681
597.4173,295.7370632468272,46.91797297255451,80.14667980061606,11.394170522471363,--,13.3852415,100.21900177001953,20.197084426879883,588.6048583984375,24.033048052338444,5.525030672873079,35.207128555996974,35.008361456573134,12.94694436590128,42.98436068828632
543.7476,295.7373547521114,46.38966383596603,79.67020634837286,11.14768215320941,--,18.446001,95.66181182861328,18.85079002380371,534.9345092773438,19.475858110932194,4.178736269796907,-18.463220565096776,132.8277434334164,12.109770883258282,27.159922673032263
518.9971,295.73865891641657,47.9843555862221,81.1116624296233,11.88803538859753,--,18.834167,78.46996307373047,16.519102096557617,512.7645874023438,2.2840093560493813,1.8470483425508135,-40.633142440096776,175.8652460330501,38.96201272877198,40.739177101107906
576.8664,295.7406322913478,48.620368834026586,81.68916277982541,12.18045048178176,1.2858905,18.96517,81.5051040649414,17.592920303344727,570.8084106445312,5.319150347260319,2.920866549337923,17.410680802090724,19.215569343287836,28.772190713246506,18.437912783395287
598.5245,295.74190297630776,49.038137650649006,82.06917071434208,12.37190302786132,--,12.047929,80.66512298583984,17.69391441345215,592.7998046875,4.479169268158756,3.0218606594453448,39.402074845059474,7.808263909595688,34.00547547588148,39.77081972091586
529.3312,295.7430421082275,47.36638807678439,80.55374544225097,11.599043312423667,--,17.138788,85.1009750366211,17.467239379882812,522.1534423828125,8.915021318940006,2.795185625876009,-31.244287459628026,163.35181086587124,17.408118297127814,32.61128894508967
558.5986,295.743299445032,47.77195737608961,80.92076454383492,11.786969992083723,1.1607939,18.843534,86.28829193115234,18.006084442138672,551.5999145507812,10.102338213471256,3.334030688131868,-1.7978152916592762,99.59206692263413,18.264215000657526,10.789121272452665
564.7005,295.74478626890937,48.29474191707995,81.3949600588916,12.027836265207679,--,13.859621,82.63690948486328,17.606983184814453,558.3438110351562,6.450955767182194,2.9349294308076495,4.946081192715724,55.089286911674336,24.463655433633814,8.642474196600087
548.4631,295.7450601634853,49.66261508025397,82.63861355804899,12.65639627349151,--,15.242295,68.56553649902344,15.397089958190918,543.9425048828125,-7.62041721865765,0.7250362041841143,-9.455224959628026,141.0068053138077,174.5650165655831,12.165431152284103
524.3352,295.74530752706124,46.46390806016022,79.73973659627227,11.177498038618554,1.2902648,18.880531,91.62291717529297,18.104434967041016,515.950439453125,15.436963457611881,3.432381213034212,-37.447290389315526,157.10571649014153,12.535686468364268,40.649485102335035
539.4178,295.7463818614212,46.94403788834533,80.17323424615772,11.400672177262456,1.2520124,18.220446,90.24583435058594,18.197853088378906,531.5036010742188,14.05988063290485,3.5257993343721026,-21.894128768221776,146.49305682163222,14.077770290555138,26.257653719958835
573.666,295.7480964859206,47.922921289487775,81.05899621007363,11.854009417179192,1.2575226,18.979658,87.25630950927734,18.31464958190918,566.6953125,11.070355791596256,3.642595827902376,13.297582657559474,41.23190304686541,18.213301342682353,17.681826439952605
533.3378,295.7493481583606,49.160645930807846,82.18288408253669,12.423839175207434,--,14.74004,70.8414077758789,15.606396675109863,528.3816528320312,-5.344545941802181,0.9343429211030596,-25.016077010409276,167.76294857385122,170.08366380284383,25.597681086555028
575.1503,295.75013033996885,48.21893463007809,81.32789614053809,11.989671717344233,--,18.471977,84.82908630371094,18.014995574951172,568.5748901367188,8.64313258602985,3.342941820944368,15.177160294278224,31.408014317443143,21.145190977044734,17.782721825303497
560.831,295.7520625523963,49.819576974916636,82.78381441334038,12.724158356265185,1.2937654,18.979965,68.71786499023438,15.516688346862793,556.3887939453125,-7.4680887274467125,0.8446345928559893,2.9910641028719738,68.29866040964181,173.54731500669808,8.089018562468192
594.0399,295.7532799332725,50.19936012350737,83.13069757787252,12.896853813846581,1.2657684,18.299185,69.25775146484375,15.85814094543457,589.775634765625,-6.9282022528373375,1.1860871914277666,36.377904923184474,10.936013075656106,170.285313229834,37.050759180914746
548.4484,295.7547529175441,46.48690812697096,79.76356536888557,11.182483045563893,1.2299199,18.992071,95.61465454101562,18.901836395263672,539.7186889648438,19.428700823334538,4.229782641256868,-13.679040877596776,124.52599025127472,12.282096384163061,24.13465633080118
580.8622,295.75477845118826,47.51413145508461,80.69111329063931,11.660590220795928,1.0855497,18.8816,92.01934814453125,18.990291595458984,573.2125854492188,15.833394426850163,4.318237841452181,19.814855606778224,39.63331434913065,15.25525127783507,25.728817692405332
538.7043,295.7549420654343,50.02947171785928,82.97613191710639,12.818395489502445,1.2937031,18.826431,64.23255920410156,14.614968299865723,534.6614990234375,-11.953394513579525,-0.057085454141081016,-18.736230819003026,147.46252528726964,-179.72637640921937,22.22460898304639
542.5555,295.75561602749343,49.40229809356509,82.404716314588,12.531077533171187,--,18.315912,70.00387573242188,15.559326171875,537.7953491210938,-6.1820779852592125,0.8872724178681963,-15.602380721346776,158.18443071349918,171.8324948302939,16.805940162132845
569.8392,295.75754414931,48.2865299988778,81.3915201324636,12.01651503395896,1.322831,18.721764,83.42547607421875,17.757766723632812,563.4194946289062,7.2395223565376625,3.085712969626009,10.021764786465724,38.14119067671989,23.085233573512895,12.742373323559908
578.4161,295.76044132239025,48.50285254312257,81.58866839849154,12.114647554866329,--,15.260282,82.72564697265625,17.7569637298584,572.1943359375,6.5396932549751625,3.0849099758515948,18.796606095059474,21.04102007201325,25.25423126403621,20.139430431894127
582.5001,295.76066098535694,48.73945548981148,81.80354017630178,12.223563587976008,1.3938476,18.861673,81.16301727294922,17.5830078125,576.5498657226562,4.977063555268131,2.9109540584931963,23.152135880215724,13.984518771740882,30.32224656610997,23.859300303651164
575.5246,295.76242557897547,46.9012956319083,80.1398547743755,11.37107143547202,--,18.109291,96.62047576904297,19.43134307861328,567.0233154296875,20.43452205136188,4.759289324606478,13.625585587246974,56.99983913993196,13.11071091306484,25.017536028520087
598.6796,295.7645715649114,46.89627996893923,80.13602442925807,11.367437484547196,--,17.99974,100.54773712158203,20.214519500732422,589.8294677734375,24.361783403900944,5.542465746725618,36.431737930996974,34.44170655941959,12.81700548039778,44.17563746959464
556.9491,295.76480057882515,48.367520409035336,81.46725121585486,12.049632885898992,1.302236,18.649578,80.81640625,17.25124168395996,550.7843627929688,4.6304525323189125,2.5791879299531573,-2.6133670494717762,116.24602370635267,29.118051189499806,5.90956752794479
561.8038,295.7658220726813,47.78220244102255,80.93720213122772,11.778302845372943,--,18.2223,86.63034057617188,18.063785552978516,554.7903442382812,10.444386858490788,3.391731798971712,1.3926143958407238,82.77251098147934,17.990794079020823,11.069256357202763
556.3166,295.76626153776687,49.97738546725901,82.9320194803487,12.788137207079341,--,16.092731,66.75507354736328,15.15184497833252,552.0890502929688,-9.430880170317806,0.47979122432571586,-1.3086795494717762,97.89014392141074,177.08761729643896,9.533327990216177
579.3539,295.76704602043304,50.0743440240965,83.02071582073445,12.831965459876784,--,16.351429,68.63941955566406,15.634769439697266,575.0609741210938,-7.546534162017025,0.962715685690462,21.663244278653224,19.35024374500699,172.73001274580537,22.9602515671446
557.4691,295.76940242508954,46.55022594182017,79.82544273102177,11.203128207131005,--,18.232632,96.59912872314453,19.13262367248535,548.7024536132812,20.413175005463444,4.460569918478548,-4.695276229159276,102.6645580160358,12.326196783812943,21.41588234627332
532.6113,295.77063314951505,46.95210533453873,80.18838117122581,11.389777597401604,--,15.529137,88.9745101928711,17.923887252807617,524.821044921875,12.788556475190006,3.2518334988008135,-28.576684920565526,155.21448823435898,14.266639881931829,31.47615794331202
562.9328,295.77190086296093,48.70086297460343,81.77198798579184,12.199204401891151,--,18.926718,78.74369812011719,17.023845672607422,557.13818359375,2.5577444024361,2.351791918600618,3.7404537513094738,42.88993331244217,42.59788037146009,5.105289014568469
581.9388,295.7743535045383,48.93018294412306,81.98105907238033,12.30335711043117,--,15.402355,79.31625366210938,17.298608779907227,576.2485961914062,3.1302999444282875,2.626555025900423,22.850866348965724,10.138652799944921,39.9991567896732,23.213350941741794
575.9877,295.7762373403441,47.587547891654474,80.7643825984915,11.6818279766483,1.37165,18.580969,90.52826690673828,18.717561721801758,568.52099609375,14.342313189057194,4.045507967794954,15.123266251309474,44.57767769820762,15.75206231515165,21.231610029352282
561.6804,295.7780104637103,49.68636526989034,82.67025797580497,12.648308071067147,--,14.64527,69.91991424560547,15.690861701965332,557.090576171875,-6.266039472075619,1.0188079479585284,3.6928463294344738,59.813259895022696,170.7649777135961,7.344272211271232
564.1555,295.7794473955912,47.335041284032634,80.53710568955549,11.56263924541764,1.6304331,15.891844,90.86985778808594,18.59115982055664,556.4786376953125,14.68390407040485,3.919106066549837,3.0809078528719738,78.54033993753826,14.943796164981045,15.50704434467149
571.1568,295.77984816210835,49.95829465982427,82.91870096633666,12.77164088451505,--,18.799047,68.66878509521484,15.565425872802734,566.8001098632812,-7.517168622466244,0.8933721187959307,13.402380020840724,29.459071667603233,173.22251617111098,15.392521822763921
598.7408,295.78068304451625,47.08945995468552,80.31564732820688,11.447668794641823,--,13.591669,98.71659851074219,19.9902400970459,590.2083740234375,22.5306447930611,5.318186343039095,36.810644180996974,32.16532110278496,13.281134739539851,43.48490066437252
568.3886,295.7808321080543,49.87058061362952,82.83901346217426,12.730978661652852,--,14.266902,69.11209106445312,15.614352226257324,563.955078125,-7.0738626532279625,0.9422984722505205,10.557348282559474,34.0571300529786,172.41238551753102,12.743039747517093
540.3187,295.7819137831386,46.90174872745807,80.14659155415362,11.359500634311772,--,11.733916,90.65234375,18.212045669555664,532.348388671875,14.466390032318913,3.5399919155488604,-21.049341170565526,144.71912305417163,13.750331815893393,25.78532037893251
541.3442,295.7826635142969,47.386118897950915,80.58430464570462,11.584447391519094,1.4255795,15.718778,86.7578353881836,17.784284591674805,534.0508422851562,10.571881670502506,3.112230837668001,-19.346887557284276,150.33309104910526,16.403774822064566,22.26550518169843
579.3412,295.783181546013,49.54337569491729,82.54158235209914,12.57982835601297,1.3431894,18.91413,73.39698028564453,16.379039764404297,574.4395751953125,-2.7889734320365562,1.7069860103974932,21.041845352871974,8.833075630885903,148.5313610054574,21.29439902646887
550.3307,295.7842137380782,48.921729824900744,81.97642906916745,12.293715431908089,--,17.282831,75.053955078125,16.355785369873047,544.943359375,-1.1319986395560875,1.6837316158662432,-8.454370467440526,166.505319070856,123.9135468578825,8.694409299944127
542.3625,295.78597366076474,47.24269877858013,80.45576535868962,11.515785881847815,1.2870556,18.810955,88.11829376220703,17.953153610229492,534.8550415039062,11.932340044525944,3.2810998562226885,-18.542688338534276,146.28119290128936,15.374940324063255,22.292995447555203
545.2158,295.7908377671221,49.704873928258735,82.69101538494911,12.649406326888737,--,15.061953,67.67889404296875,15.189312934875488,540.7857055664062,-8.507059674712337,0.5172591808686846,-12.612024276034276,145.95052979261226,176.5204986372235,15.221720589624145
573.7971,295.7943521573495,46.80821589389369,80.06624357731855,11.308370542275172,1.3713702,18.621405,97.06372833251953,19.40999412536621,565.1947021484375,20.877774614838444,4.737940371359407,11.796972305996974,61.1435611098163,12.7859759402691,24.443774410246252
563.1433,295.7951453824493,50.00182189091328,82.96300934718018,12.782784418022183,--,14.550508,67.28087615966797,15.264582633972168,558.9013061523438,-8.905077558013119,0.5925288799653643,5.503576309903224,58.33939341570276,176.1932465412449,10.485268188594409
538.4447,295.79730413859915,48.43829645356252,81.54163517114753,12.063172187440829,--,15.436228,77.45128631591797,16.552053451538086,532.5880126953125,1.2653325982368813,1.8799996975312823,-20.809717147128026,173.78503974023354,56.05749975243196,20.93274452121252
575.4387,295.7996437650329,50.21555306574345,83.15936619448404,12.877835109048274,--,18.563402,66.81549835205078,15.275590896606445,571.3423461914062,-9.370455365630306,0.6035371425996416,17.944616348965724,27.62169381916997,176.3147541597812,20.25287502438444
586.6824,295.8008630585172,49.88256675751128,82.85599385527789,12.724981661118262,1.2070123,18.899872,71.16988372802734,16.071435928344727,582.1278076171875,-5.016069989653744,1.399382174337923,28.730077774746974,10.27388279882458,164.41197177937948,29.198229356486152
525.021,295.803181063713,46.5103343810818,79.80055098706259,11.163948060176729,--,12.19971,91.20902252197266,18.0002384185791,516.7242431640625,15.023068804291569,3.328184664572298,-36.673486678378026,157.2382501365319,12.491458819819435,39.770768594649304
537.6976,295.80749205604377,49.57215054905328,82.57519155571644,12.579004191407524,1.300009,18.820356,67.81610870361328,15.13260555267334,533.1891479492188,-8.369845014067806,0.46055179866653617,-20.208581893221776,157.47135855576565,176.8504684790709,21.878144246115156
583.5771,295.80806527813013,50.22715768833145,83.17248075746836,12.878337737226666,--,14.142388,67.63103485107422,15.462665557861328,579.4386596679688,-8.554918866606869,0.7906118038545245,26.040929825528224,18.258657577885664,174.71994815760777,27.42155593719484
573.8956,295.8087099218223,46.32526804008623,79.63564688815937,11.074047854303215,1.2980272,18.876324,101.325439453125,19.83160400390625,564.53173828125,25.139485735443913,5.159550249899446,11.134008438809474,66.54657044447505,11.598151856232132,27.974646481042544
522.5223,295.80933335632363,48.954521554030784,82.01399700293456,12.294161734109277,--,18.98187,70.92984771728516,15.457637786865234,517.4548950195312,-5.256106000395931,0.7855840328584307,-35.942834822909276,171.5892158170578,171.4994271192009,36.33360933993511
598.0181,295.8106412574459,48.63048020997822,81.72016500249231,12.144048718623397,--,13.195564,84.19215393066406,18.116947174072266,591.78466796875,8.006200212982975,3.444893420065462,38.386938126309474,12.792306773884087,23.281155820369914,39.363987999681775
580.3214,295.8115582667355,47.62600795642132,80.81045619279864,11.678586766160741,1.3390025,18.82219,90.75936126708984,18.75998878479004,572.8732299804688,14.573407549408756,4.087935030783235,19.475500138028224,37.85350714569695,15.669151570399773,24.665573701890782
522.7122,295.8119989239271,49.70716807463227,82.69952938726364,12.63829189458967,1.2943333,18.935425,64.8131103515625,14.532934188842773,518.4747924804688,-11.372843366118587,-0.13911956516403023,-34.922937361971776,161.96061830959403,-179.29915799175174,36.728360628700585
548.1522,295.81474216520166,48.82734737768787,81.90015812586448,12.232426037229564,--,14.395393,75.48031616210938,16.36414337158203,542.6838989257812,-0.7056375555717125,1.6920896175752276,-10.713830916659276,170.28971550644064,112.63718013319091,10.869556777739525
585.3107,295.81643295567324,49.689690463336156,82.68495560556136,12.62773460359072,--,13.20301,72.72203826904297,16.292266845703125,580.5469360351562,-3.4639154486381187,1.6202130916963213,27.149206192715724,8.017664156720773,154.93261018218928,27.417206232444833
580.5967,295.8171707654224,48.73309706297679,81.81533910930199,12.187557128763965,1.3902947,18.709455,80.7931137084961,17.449724197387695,574.6829833984375,4.607159990815006,2.7776704433808916,21.285253555996974,14.184116166351709,31.0858998780609,21.954575723891367
591.9382,295.8174536702641,47.162893748098575,80.39384203428165,11.459715658213053,1.4135402,18.73218,96.81031036376953,19.62540626525879,583.6380615234375,20.624356646088444,4.953352511251985,30.240331680996974,35.04616599895333,13.504944760636524,36.93748026520608
594.1844,295.81786427873124,48.99769040441017,82.0558579129057,12.309065187270873,1.3635924,18.984007,80.23300170898438,17.506921768188477,588.482177734375,4.0470479913032875,2.834868014181673,35.084447891934474,8.016596145862188,35.01039621270303,35.43068667107099
